ts,session_id,frame_idx,faces_in_frame,recognized_flag,unknown_flag,worker,confidence,x1,y1,x2,y2
1758416877.706509,da95461c,165,1,1,0,worker1,0.8926,392,88,468,186
1758416877.903187,da95461c,166,1,1,0,worker1,0.8959,392,88,468,186
1758416877.9210858,da95461c,167,1,1,0,worker1,0.8959,392,88,468,186
1758416878.4578161,da95461c,168,1,1,0,worker1,0.8927,392,88,468,186
1758416878.4752698,da95461c,169,1,1,0,worker1,0.8927,390,86,469,188
1758416878.684354,da95461c,170,1,1,0,worker1,0.8913,392,88,468,186
1758416878.700941,da95461c,171,1,1,0,worker1,0.8913,392,88,468,186
1758416878.918201,da95461c,172,1,1,0,worker1,0.8881,392,88,468,186
1758416878.9356349,da95461c,173,1,1,0,worker1,0.8881,392,88,468,186
1758416879.140907,da95461c,174,1,1,0,worker1,0.8865,392,88,468,186
1758416879.1587331,da95461c,175,1,1,0,worker1,0.8865,393,90,466,184
1758416879.698735,da95461c,176,1,1,0,worker1,0.8876,392,88,468,186
1758416879.715762,da95461c,177,1,1,0,worker1,0.8876,390,86,469,188
1758416879.907747,da95461c,178,1,1,0,worker1,0.8879,392,88,468,186
1758416879.92503,da95461c,179,1,1,0,worker1,0.8879,391,86,470,188
1758416880.11642,da95461c,180,1,1,0,worker1,0.8872,392,89,468,186
1758416880.1332061,da95461c,181,1,1,0,worker1,0.8872,392,89,468,186
1758416880.324332,da95461c,182,1,1,0,worker1,0.8883,392,89,468,186
1758416880.3420491,da95461c,183,1,1,0,worker1,0.8883,392,89,468,186
1758416880.8907049,da95461c,184,1,1,0,worker1,0.8835,392,89,468,186
